   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      40	  14.594	     NaN	     NaN	     NaN	0.010703	  1.0576	     NaN	     NaN	  120.00	   0.000	9.849E+5	   0.084	  501.14	   28.86	   214.3	 1025.67	   23.83	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99337	 0.97745	 0.95784	 0.92086	 0.86528	-0.18798	-0.18114	-0.18191	-0.18022	-0.18067	-0.17629	-0.17388	-0.16856	-0.16645	-0.16119	-0.15781	-0.15784	-0.14861	-0.15317	-0.16752	-0.20040	-0.09431	-0.10777	-0.15111	-0.17720	-0.20329	-0.23052	-0.25411	-0.26810	-0.28065	-0.35183	-0.33474	-0.33444	-0.33245	-0.33499	-0.34577	-0.34061	-0.32622	-0.30666	-0.28500	-0.24847	-0.20960	-0.20899	-0.11089	-0.06100	-0.03818	-0.01875	-0.00884	 0.00809	 0.02769	 0.04267	 0.05334	 0.06388	 0.07173	 0.07385	 0.07423	 0.07481	 0.07734	 0.07831	 0.07700	 0.07017	 0.06047	 0.04685	 0.02693	 0.00037	
      41	  14.803	     NaN	     NaN	     NaN	0.011145	  1.0580	     NaN	     NaN	  120.00	   0.000	9.839E+5	   0.083	  500.24	   28.84	   213.9	 1025.68	   23.84	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99439	 0.99369	 0.97738	 0.95719	 0.91921	 0.85752	-0.19017	-0.18334	-0.18423	-0.18260	-0.18296	-0.17862	-0.17621	-0.17084	-0.16882	-0.16350	-0.15985	-0.15888	-0.14990	-0.15468	-0.17059	-0.20234	-0.09388	-0.10737	-0.15085	-0.17712	-0.20339	-0.23078	-0.25463	-0.26887	-0.28143	-0.35318	-0.33637	-0.33619	-0.33416	-0.33683	-0.34785	-0.34289	-0.32875	-0.30916	-0.28744	-0.25084	-0.21187	-0.21075	-0.11265	-0.06303	-0.04049	-0.02102	-0.01114	 0.00592	 0.02580	 0.04103	 0.05183	 0.06257	 0.07077	 0.07291	 0.07338	 0.07405	 0.07663	 0.07774	 0.07669	 0.06989	 0.06036	 0.04695	 0.02703	 0.00060	
      42	  15.001	     NaN	     NaN	     NaN	0.006161	  1.0451	     NaN	     NaN	  120.00	   0.000	9.831E+5	   0.083	  499.33	   28.81	   213.5	 1025.68	   23.84	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99012	 0.98412	 0.95471	 0.89412	-0.19490	-0.18816	-0.18936	-0.18787	-0.18855	-0.18436	-0.18215	-0.17680	-0.17484	-0.16914	-0.16508	-0.16330	-0.15210	-0.15038	-0.16262	-0.19784	-0.09332	-0.10650	-0.15007	-0.17616	-0.20225	-0.22973	-0.25359	-0.26814	-0.28101	-0.35257	-0.33617	-0.33637	-0.33467	-0.33798	-0.34975	-0.34554	-0.33184	-0.31306	-0.29205	-0.25546	-0.21627	-0.21475	-0.11773	-0.06903	-0.04716	-0.02786	-0.01806	-0.00083	 0.01921	 0.03500	 0.04613	 0.05727	 0.06570	 0.06808	 0.06878	 0.06981	 0.07271	 0.07412	 0.07356	 0.06712	 0.05816	 0.04506	 0.02551	-0.00057	
      43	  15.998	     NaN	     NaN	     NaN	0.006104	  1.0418	     NaN	     NaN	  120.00	   0.000	9.990E+5	   0.085	  515.73	   29.28	   220.6	 1025.68	   23.84	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98713	 0.97796	 0.95508	 0.91455	-0.20985	-0.20335	-0.20475	-0.20348	-0.20430	-0.19994	-0.19795	-0.19270	-0.19039	-0.18491	-0.18052	-0.17828	-0.16602	-0.16158	-0.16944	-0.19688	-0.09345	-0.10684	-0.15070	-0.17738	-0.20406	-0.23261	-0.25783	-0.27336	-0.28742	-0.36106	-0.34531	-0.34656	-0.34612	-0.35055	-0.36410	-0.36135	-0.34896	-0.33084	-0.31036	-0.27277	-0.23136	-0.22751	-0.13198	-0.08547	-0.06478	-0.04549	-0.03551	-0.01721	 0.00434	 0.02134	 0.03365	 0.04586	 0.05552	 0.05847	 0.05994	 0.06183	 0.06575	 0.06835	 0.06876	 0.06318	 0.05500	 0.04258	 0.02369	-0.00191	
      44	  17.003	     NaN	     NaN	     NaN	0.003718	  1.0390	     NaN	     NaN	  120.00	   0.000	9.943E+5	   0.084	  510.87	   29.14	   218.5	 1025.67	   23.84	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99177	 0.98959	 0.97275	 0.94306	-0.22608	-0.21978	-0.22177	-0.22082	-0.22184	-0.21767	-0.21599	-0.21094	-0.20881	-0.20362	-0.19964	-0.19706	-0.18449	-0.17734	-0.17488	-0.19314	-0.09276	-0.10614	-0.15068	-0.17801	-0.20534	-0.23507	-0.26155	-0.27863	-0.29374	-0.36888	-0.35460	-0.35668	-0.35735	-0.36331	-0.37853	-0.37746	-0.36645	-0.34936	-0.32959	-0.29128	-0.24800	-0.24143	-0.14695	-0.10280	-0.08333	-0.06400	-0.05347	-0.03431	-0.01113	 0.00756	 0.02130	 0.03467	 0.04526	 0.04913	 0.05139	 0.05433	 0.05930	 0.06291	 0.06436	 0.05993	 0.05276	 0.04107	 0.02285	-0.00225	
      45	  18.000	     NaN	     NaN	     NaN	0.001579	  1.0519	     NaN	     NaN	  120.00	   0.000	9.888E+5	   0.084	  505.31	   28.98	   216.1	 1025.67	   23.86	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98598	 0.96501	-0.23787	-0.23151	-0.23353	-0.23253	-0.23306	-0.22922	-0.22744	-0.22236	-0.22011	-0.21473	-0.21074	-0.20762	-0.19449	-0.18501	-0.17731	-0.18948	-0.09328	-0.10714	-0.15276	-0.18110	-0.20944	-0.24059	-0.26856	-0.28688	-0.30330	-0.38027	-0.36659	-0.36956	-0.37098	-0.37784	-0.39427	-0.39399	-0.38331	-0.36614	-0.34584	-0.30577	-0.26045	-0.25174	-0.15707	-0.11431	-0.09593	-0.07704	-0.06602	-0.04590	-0.02162	-0.00182	 0.01304	 0.02750	 0.03894	 0.04329	 0.04622	 0.04982	 0.05565	 0.06012	 0.06217	 0.05833	 0.05162	 0.04059	 0.02273	-0.00210	
      46	  19.004	     NaN	     NaN	     NaN	0.002337	  1.0876	     NaN	     NaN	  120.00	   0.000	9.820E+5	   0.083	  498.36	   28.78	   213.1	 1025.68	   23.86	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99205	 0.99469	 0.98398	 0.96502	-0.24767	-0.24103	-0.24289	-0.24158	-0.24219	-0.23798	-0.23618	-0.23071	-0.22825	-0.22269	-0.21863	-0.21525	-0.20169	-0.18948	-0.17600	-0.17808	-0.09502	-0.10980	-0.15690	-0.18686	-0.21681	-0.24971	-0.27941	-0.29914	-0.31674	-0.39625	-0.38271	-0.38609	-0.38817	-0.39570	-0.41256	-0.41229	-0.40095	-0.38257	-0.36076	-0.31842	-0.27088	-0.26053	-0.16246	-0.11975	-0.10184	-0.08304	-0.07174	-0.05122	-0.02606	-0.00547	 0.00997	 0.02503	 0.03693	 0.04177	 0.04523	 0.04934	 0.05552	 0.06024	 0.06290	 0.05928	 0.05278	 0.04171	 0.02375	-0.00128	
      47	  19.998	     NaN	     NaN	     NaN	0.001712	  1.1199	     NaN	     NaN	  120.00	   0.000	9.976E+5	   0.085	  514.39	   29.24	   220.0	 1025.68	   23.88	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98277	 0.96620	-0.26029	-0.25372	-0.25554	-0.25403	-0.25442	-0.25026	-0.24840	-0.24288	-0.24001	-0.23435	-0.23018	-0.22651	-0.21269	-0.20007	-0.18663	-0.18967	-0.09721	-0.11284	-0.16116	-0.19265	-0.22413	-0.25859	-0.28979	-0.31099	-0.32942	-0.41181	-0.39815	-0.40220	-0.40508	-0.41325	-0.43098	-0.43108	-0.41958	-0.40064	-0.37826	-0.33397	-0.28400	-0.27124	-0.17045	-0.12869	-0.11146	-0.09214	-0.08058	-0.05894	-0.03263	-0.01101	 0.00547	 0.02138	 0.03401	 0.03936	 0.04315	 0.04779	 0.05479	 0.06004	 0.06298	 0.05981	 0.05354	 0.04235	 0.02441	-0.00085	
      48	  20.999	     NaN	     NaN	     NaN	0.001483	  1.1590	     NaN	     NaN	  120.00	   0.000	9.922E+5	   0.084	  508.91	   29.09	   217.6	 1025.67	   23.88	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98813	 0.96489	-0.27271	-0.26589	-0.26770	-0.26605	-0.26644	-0.26204	-0.26008	-0.25456	-0.25157	-0.24597	-0.24172	-0.23767	-0.22395	-0.21137	-0.19855	-0.20083	-0.09889	-0.11574	-0.16555	-0.19859	-0.23163	-0.26793	-0.30100	-0.32358	-0.34301	-0.42773	-0.41436	-0.41903	-0.42234	-0.43117	-0.44942	-0.44969	-0.43803	-0.41809	-0.39473	-0.34886	-0.29692	-0.28278	-0.17802	-0.13622	-0.11912	-0.09916	-0.08703	-0.06442	-0.03688	-0.01416	 0.00317	 0.01984	 0.03311	 0.03902	 0.04324	 0.04833	 0.05570	 0.06139	 0.06465	 0.06178	 0.05541	 0.04439	 0.02629	 0.00077	
      49	  22.000	     NaN	     NaN	     NaN	0.001442	  1.2146	     NaN	     NaN	  120.00	   0.000	9.856E+5	   0.084	  502.11	   28.89	   214.7	 1025.65	   23.88	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98629	 0.97045	-0.28216	-0.27490	-0.27651	-0.27433	-0.27477	-0.26990	-0.26758	-0.26176	-0.25844	-0.25249	-0.24806	-0.24345	-0.22936	-0.21627	-0.20344	-0.21208	-0.10204	-0.12019	-0.17200	-0.20705	-0.24210	-0.28055	-0.31536	-0.33939	-0.36019	-0.44714	-0.43389	-0.43883	-0.44245	-0.45149	-0.46976	-0.46970	-0.45659	-0.43483	-0.40951	-0.36122	-0.30732	-0.29203	-0.18155	-0.13827	-0.12063	-0.10073	-0.08823	-0.06472	-0.03662	-0.01324	 0.00455	 0.02149	 0.03505	 0.04118	 0.04589	 0.05129	 0.05876	 0.06475	 0.06803	 0.06491	 0.05848	 0.04711	 0.02843	 0.00255	
      50	  23.008	     NaN	     NaN	     NaN	0.002759	  1.2460	     NaN	     NaN	  120.00	   0.000	9.978E+5	   0.085	  514.65	   29.25	   220.1	 1025.66	   23.89	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98901	 0.99018	 0.98202	 0.96922	-0.29577	-0.28854	-0.29026	-0.28812	-0.28851	-0.28370	-0.28154	-0.27563	-0.27232	-0.26646	-0.26226	-0.25745	-0.24337	-0.23073	-0.21951	-0.22253	-0.10418	-0.12322	-0.17639	-0.21286	-0.24932	-0.28936	-0.32562	-0.35093	-0.37281	-0.46261	-0.44933	-0.45484	-0.45937	-0.46905	-0.48831	-0.48881	-0.47567	-0.45376	-0.42778	-0.37761	-0.32133	-0.30352	-0.19092	-0.14868	-0.13170	-0.11146	-0.09806	-0.07352	-0.04387	-0.01924	-0.00028	 0.01761	 0.03177	 0.03865	 0.04386	 0.04982	 0.05800	 0.06461	 0.06831	 0.06553	 0.05939	 0.04790	 0.02930	 0.00318	
